customer_id,first_name,last_name,gender,dob,email,phone,city,state,zip_code
CUST00571,Name570,Surname570,Female,1976-12-27,user570@mail.com,9999900570,Dallas,WA,45814
CUST00572,Name571,Surname571,Male,1977-01-09,user571@mail.com,9999900571,New York,WA,59740
CUST00573,Name572,Surname572,Male,1978-03-22,user572@mail.com,9999900572,Dallas,TX,11829
CUST00574,Name573,Surname573,Female,1974-01-31,user573@mail.com,9999900573,New York,TX,65701
CUST00575,Name574,Surname574,Female,1986-12-22,user574@mail.com,9999900574,Dallas,NY,52176
CUST00576,Name575,Surname575,Male,1997-04-30,user575@mail.com,9999900575,Dallas,NY,95771
CUST00577,Name576,Surname576,Female,1994-01-14,user576@mail.com,9999900576,Seattle,FL,32379
CUST00578,Name577,Surname577,Female,1982-12-17,user577@mail.com,9999900577,Miami,FL,46737
CUST00579,Name578,Surname578,Female,1996-05-18,user578@mail.com,9999900578,Dallas,FL,49402
CUST00580,Name579,Surname579,Male,1973-10-26,user579@mail.com,9999900579,Los Angeles,TX,11477
CUST00581,Name580,Surname580,Female,1981-09-16,user580@mail.com,9999900580,New York,CA,86104
CUST00582,Name581,Surname581,Male,1989-06-04,user581@mail.com,9999900581,Los Angeles,TX,44657
CUST00583,Name582,Surname582,Male,1981-10-17,user582@mail.com,9999900582,Dallas,WA,99687
CUST00584,Name583,Surname583,Female,1971-02-04,user583@mail.com,9999900583,Los Angeles,TX,53934
CUST00585,Name584,Surname584,Male,1978-06-14,user584@mail.com,9999900584,Seattle,TX,16719
CUST00586,Name585,Surname585,Female,1975-05-28,user585@mail.com,9999900585,Los Angeles,FL,77646
CUST00587,Name586,Surname586,Female,1988-07-13,user586@mail.com,9999900586,New York,FL,73206
CUST00588,Name587,Surname587,Female,1989-07-20,user587@mail.com,9999900587,Los Angeles,CA,34638
CUST00589,Name588,Surname588,Male,1996-08-27,user588@mail.com,9999900588,Los Angeles,WA,17060
CUST00590,Name589,Surname589,Male,1984-09-14,user589@mail.com,9999900589,Dallas,TX,58646
CUST00591,Name590,Surname590,Male,1994-12-28,user590@mail.com,9999900590,Dallas,CA,12877
CUST00592,Name591,Surname591,Male,1992-10-15,user591@mail.com,9999900591,Seattle,NY,38066
CUST00593,Name592,Surname592,Female,1989-01-08,user592@mail.com,9999900592,New York,TX,44238
CUST00594,Name593,Surname593,Female,1978-02-24,user593@mail.com,9999900593,Miami,TX,59103
CUST00595,Name594,Surname594,Female,1985-05-03,user594@mail.com,9999900594,Miami,NY,78084
CUST00596,Name595,Surname595,Female,1999-11-28,user595@mail.com,9999900595,New York,FL,17730
CUST00597,Name596,Surname596,Male,1999-08-02,user596@mail.com,9999900596,New York,TX,83588
CUST00598,Name597,Surname597,Male,1973-02-04,user597@mail.com,9999900597,Los Angeles,WA,22133
CUST00599,Name598,Surname598,Male,1985-12-05,user598@mail.com,9999900598,Seattle,NY,52067
CUST00600,Name599,Surname599,Female,1974-07-15,user599@mail.com,9999900599,Miami,TX,81887
CUST00601,Name600,Surname600,Male,1995-02-13,user600@mail.com,9999900600,Miami,FL,42927
CUST00602,Name601,Surname601,Male,1992-04-04,user601@mail.com,9999900601,Los Angeles,CA,49474
CUST00603,Name602,Surname602,Female,1988-04-19,user602@mail.com,9999900602,Dallas,NY,14230
CUST00604,Name603,Surname603,Female,1975-03-02,user603@mail.com,9999900603,Miami,FL,20533
CUST00605,Name604,Surname604,Male,1978-03-03,user604@mail.com,9999900604,Seattle,WA,10293
CUST00606,Name605,Surname605,Male,1987-12-26,user605@mail.com,9999900605,Seattle,TX,44605
CUST00607,Name606,Surname606,Female,1990-08-08,user606@mail.com,9999900606,Miami,TX,48979
CUST00608,Name607,Surname607,Female,1980-12-05,user607@mail.com,9999900607,Dallas,TX,86505
CUST00609,Name608,Surname608,Male,1973-06-29,user608@mail.com,9999900608,Los Angeles,FL,49980
CUST00610,Name609,Surname609,Male,1999-10-09,user609@mail.com,9999900609,New York,TX,35741
CUST00611,Name610,Surname610,Male,1975-10-09,user610@mail.com,9999900610,New York,NY,15191
CUST00612,Name611,Surname611,Male,1973-01-12,user611@mail.com,9999900611,Los Angeles,WA,73872
CUST00613,Name612,Surname612,Female,1989-11-19,user612@mail.com,9999900612,Seattle,TX,52765
CUST00614,Name613,Surname613,Male,1971-10-09,user613@mail.com,9999900613,Seattle,NY,60206
CUST00615,Name614,Surname614,Female,1981-04-24,user614@mail.com,9999900614,New York,WA,12766
CUST00616,Name615,Surname615,Female,1980-11-10,user615@mail.com,9999900615,Seattle,CA,26341
CUST00617,Name616,Surname616,Male,1992-12-22,user616@mail.com,9999900616,Dallas,TX,60719
CUST00618,Name617,Surname617,Female,1973-05-13,user617@mail.com,9999900617,Los Angeles,NY,93527
CUST00619,Name618,Surname618,Female,1977-08-22,user618@mail.com,9999900618,Miami,NY,96339
CUST00620,Name619,Surname619,Female,1970-02-23,user619@mail.com,9999900619,Dallas,TX,34119
CUST00621,Name620,Surname620,Male,1977-02-05,user620@mail.com,9999900620,Seattle,CA,70056
CUST00622,Name621,Surname621,Male,1990-06-20,user621@mail.com,9999900621,Los Angeles,NY,26077
CUST00623,Name622,Surname622,Female,1994-07-06,user622@mail.com,9999900622,New York,WA,73811
CUST00624,Name623,Surname623,Male,1974-03-07,user623@mail.com,9999900623,Dallas,TX,66318
CUST00625,Name624,Surname624,Female,1996-02-26,user624@mail.com,9999900624,Miami,NY,91819
CUST00626,Name625,Surname625,Female,1971-07-14,user625@mail.com,9999900625,Los Angeles,TX,89917
CUST00627,Name626,Surname626,Male,1999-04-13,user626@mail.com,9999900626,Los Angeles,NY,59415
CUST00628,Name627,Surname627,Female,1981-04-29,user627@mail.com,9999900627,Miami,WA,86260
CUST00629,Name628,Surname628,Male,1991-11-03,user628@mail.com,9999900628,Seattle,WA,33203
CUST00630,Name629,Surname629,Female,1979-11-08,user629@mail.com,9999900629,Seattle,NY,94073
CUST00631,Name630,Surname630,Male,1972-11-20,user630@mail.com,9999900630,New York,TX,38238
CUST00632,Name631,Surname631,Female,1996-03-09,user631@mail.com,9999900631,Dallas,NY,74743
CUST00633,Name632,Surname632,Male,1999-01-20,user632@mail.com,9999900632,Los Angeles,CA,14156
CUST00634,Name633,Surname633,Male,1989-04-11,user633@mail.com,9999900633,Seattle,WA,58685
CUST00635,Name634,Surname634,Male,1997-02-14,user634@mail.com,9999900634,Los Angeles,FL,74369
CUST00636,Name635,Surname635,Male,1999-12-16,user635@mail.com,9999900635,New York,WA,99466
CUST00637,Name636,Surname636,Male,1994-07-21,user636@mail.com,9999900636,Dallas,WA,44283
CUST00638,Name637,Surname637,Male,1987-07-09,user637@mail.com,9999900637,Seattle,CA,52919
CUST00639,Name638,Surname638,Female,1996-03-11,user638@mail.com,9999900638,Los Angeles,CA,87447
CUST00640,Name639,Surname639,Female,1997-09-05,user639@mail.com,9999900639,New York,CA,37335
CUST00641,Name640,Surname640,Female,1980-05-25,user640@mail.com,9999900640,New York,TX,82398
CUST00642,Name641,Surname641,Female,1981-11-09,user641@mail.com,9999900641,Dallas,TX,93529
CUST00643,Name642,Surname642,Male,1990-08-23,user642@mail.com,9999900642,Miami,FL,32262
CUST00644,Name643,Surname643,Female,1977-08-27,user643@mail.com,9999900643,Dallas,CA,11519
CUST00645,Name644,Surname644,Male,1989-07-30,user644@mail.com,9999900644,New York,WA,65044
CUST00646,Name645,Surname645,Female,1978-05-05,user645@mail.com,9999900645,Los Angeles,TX,50860
CUST00647,Name646,Surname646,Male,1980-05-24,user646@mail.com,9999900646,Seattle,CA,32429
CUST00648,Name647,Surname647,Female,1985-11-04,user647@mail.com,9999900647,Los Angeles,WA,80085
CUST00649,Name648,Surname648,Male,1970-05-14,user648@mail.com,9999900648,Miami,CA,15877
CUST00650,Name649,Surname649,Male,1988-09-15,user649@mail.com,9999900649,Miami,TX,31349
CUST00651,Name650,Surname650,Female,1979-12-11,user650@mail.com,9999900650,New York,WA,51704
CUST00652,Name651,Surname651,Male,1975-05-25,user651@mail.com,9999900651,Dallas,WA,61038
CUST00653,Name652,Surname652,Male,1991-03-03,user652@mail.com,9999900652,New York,FL,35714
CUST00654,Name653,Surname653,Female,1989-03-29,user653@mail.com,9999900653,New York,FL,14856
CUST00655,Name654,Surname654,Male,1992-04-23,user654@mail.com,9999900654,New York,WA,10264
CUST00656,Name655,Surname655,Male,1981-10-10,user655@mail.com,9999900655,Miami,WA,28418
CUST00657,Name656,Surname656,Female,1984-01-24,user656@mail.com,9999900656,New York,WA,72786
CUST00658,Name657,Surname657,Female,1999-07-16,user657@mail.com,9999900657,Miami,TX,92758
CUST00659,Name658,Surname658,Male,1983-01-31,user658@mail.com,9999900658,New York,FL,87379
CUST00660,Name659,Surname659,Female,1996-08-13,user659@mail.com,9999900659,Los Angeles,TX,87316
CUST00661,Name660,Surname660,Male,1999-08-31,user660@mail.com,9999900660,Dallas,FL,95917
CUST00662,Name661,Surname661,Female,1974-10-14,user661@mail.com,9999900661,New York,CA,52358
CUST00663,Name662,Surname662,Female,1982-12-08,user662@mail.com,9999900662,Los Angeles,CA,36564
CUST00664,Name663,Surname663,Female,1988-01-01,user663@mail.com,9999900663,Dallas,NY,55036
CUST00665,Name664,Surname664,Female,1977-08-09,user664@mail.com,9999900664,Seattle,CA,95465
CUST00666,Name665,Surname665,Male,1978-12-11,user665@mail.com,9999900665,Los Angeles,TX,96456
CUST00667,Name666,Surname666,Male,1990-05-19,user666@mail.com,9999900666,Dallas,WA,70120
CUST00668,Name667,Surname667,Female,1995-01-27,user667@mail.com,9999900667,Los Angeles,TX,53043
CUST00669,Name668,Surname668,Female,1971-06-21,user668@mail.com,9999900668,New York,NY,99529
CUST00670,Name669,Surname669,Male,1971-03-03,user669@mail.com,9999900669,Los Angeles,TX,40631
CUST00671,Name670,Surname670,Female,1981-11-06,user670@mail.com,9999900670,Los Angeles,NY,31016
CUST00672,Name671,Surname671,Female,1982-11-24,user671@mail.com,9999900671,Miami,CA,88565
CUST00673,Name672,Surname672,Male,1994-06-04,user672@mail.com,9999900672,Los Angeles,WA,10680
CUST00674,Name673,Surname673,Female,1981-06-14,user673@mail.com,9999900673,Seattle,NY,15123
CUST00675,Name674,Surname674,Male,1980-12-12,user674@mail.com,9999900674,New York,WA,66698
CUST00676,Name675,Surname675,Female,1990-06-09,user675@mail.com,9999900675,Seattle,NY,69476
CUST00677,Name676,Surname676,Male,1972-05-08,user676@mail.com,9999900676,New York,TX,25408
CUST00678,Name677,Surname677,Male,1979-08-10,user677@mail.com,9999900677,Miami,FL,66558
CUST00679,Name678,Surname678,Male,1982-09-14,user678@mail.com,9999900678,Los Angeles,CA,87320
CUST00680,Name679,Surname679,Male,1977-04-15,user679@mail.com,9999900679,Los Angeles,CA,45378
CUST00681,Name680,Surname680,Male,1972-01-13,user680@mail.com,9999900680,New York,TX,44260
CUST00682,Name681,Surname681,Female,1990-07-29,user681@mail.com,9999900681,Seattle,NY,11139
CUST00683,Name682,Surname682,Female,1993-01-16,user682@mail.com,9999900682,New York,NY,37383
CUST00684,Name683,Surname683,Male,1995-11-12,user683@mail.com,9999900683,Seattle,TX,96446
CUST00685,Name684,Surname684,Male,1989-11-22,user684@mail.com,9999900684,Miami,TX,95666
CUST00686,Name685,Surname685,Male,1985-12-23,user685@mail.com,9999900685,Miami,WA,17127
CUST00687,Name686,Surname686,Male,1982-05-21,user686@mail.com,9999900686,Los Angeles,NY,31515
CUST00688,Name687,Surname687,Female,1993-01-29,user687@mail.com,9999900687,Miami,NY,21998
CUST00689,Name688,Surname688,Male,1973-11-24,user688@mail.com,9999900688,Miami,NY,19928
CUST00690,Name689,Surname689,Male,1993-02-06,user689@mail.com,9999900689,Miami,FL,55099
CUST00691,Name690,Surname690,Male,1976-01-27,user690@mail.com,9999900690,Los Angeles,TX,39488
CUST00692,Name691,Surname691,Female,1971-10-18,user691@mail.com,9999900691,New York,WA,61095
CUST00693,Name692,Surname692,Female,1989-05-23,user692@mail.com,9999900692,Seattle,WA,73542
CUST00694,Name693,Surname693,Female,1986-04-26,user693@mail.com,9999900693,Los Angeles,NY,39074
CUST00695,Name694,Surname694,Male,1996-10-06,user694@mail.com,9999900694,Dallas,TX,40253
CUST00696,Name695,Surname695,Female,1972-12-17,user695@mail.com,9999900695,Dallas,TX,34086
CUST00697,Name696,Surname696,Male,1978-03-27,user696@mail.com,9999900696,New York,FL,56630
CUST00698,Name697,Surname697,Female,1972-08-26,user697@mail.com,9999900697,Dallas,NY,58973
CUST00699,Name698,Surname698,Female,1993-04-13,user698@mail.com,9999900698,Seattle,FL,96733
CUST00700,Name699,Surname699,Female,1993-11-28,user699@mail.com,9999900699,Los Angeles,CA,46210
CUST00701,Name700,Surname700,Male,1975-05-12,user700@mail.com,9999900700,Seattle,TX,44121
CUST00702,Name701,Surname701,Female,1985-12-06,user701@mail.com,9999900701,Seattle,CA,66711
CUST00703,Name702,Surname702,Male,1993-10-04,user702@mail.com,9999900702,Los Angeles,CA,93606
CUST00704,Name703,Surname703,Female,1994-02-25,user703@mail.com,9999900703,Dallas,WA,89994
CUST00705,Name704,Surname704,Female,1984-11-18,user704@mail.com,9999900704,Miami,FL,13150
CUST00706,Name705,Surname705,Male,1991-04-04,user705@mail.com,9999900705,Seattle,FL,72866
CUST00707,Name706,Surname706,Female,1977-06-22,user706@mail.com,9999900706,New York,WA,65211
CUST00708,Name707,Surname707,Male,1979-01-16,user707@mail.com,9999900707,New York,NY,54130
CUST00709,Name708,Surname708,Female,1980-04-30,user708@mail.com,9999900708,Miami,TX,43424
CUST00710,Name709,Surname709,Female,1986-12-22,user709@mail.com,9999900709,New York,WA,82083
CUST00711,Name710,Surname710,Female,1993-02-02,user710@mail.com,9999900710,Seattle,WA,60754
CUST00712,Name711,Surname711,Male,1984-08-07,user711@mail.com,9999900711,Miami,CA,32396
CUST00713,Name712,Surname712,Male,1972-07-13,user712@mail.com,9999900712,Miami,CA,67613
CUST00714,Name713,Surname713,Male,1991-06-03,user713@mail.com,9999900713,Miami,CA,37790
CUST00715,Name714,Surname714,Male,1973-04-01,user714@mail.com,9999900714,New York,FL,64672
CUST00716,Name715,Surname715,Female,1972-09-20,user715@mail.com,9999900715,New York,NY,92320
CUST00717,Name716,Surname716,Male,1992-09-23,user716@mail.com,9999900716,Miami,WA,69090
CUST00718,Name717,Surname717,Male,1988-10-18,user717@mail.com,9999900717,Miami,CA,77675
CUST00719,Name718,Surname718,Female,1973-01-28,user718@mail.com,9999900718,Seattle,FL,19995
CUST00720,Name719,Surname719,Male,1985-05-02,user719@mail.com,9999900719,Miami,FL,17523
CUST00721,Name720,Surname720,Female,1987-05-19,user720@mail.com,9999900720,Miami,WA,64258
CUST00722,Name721,Surname721,Female,1983-01-11,user721@mail.com,9999900721,Dallas,CA,56466
CUST00723,Name722,Surname722,Female,1992-02-26,user722@mail.com,9999900722,Miami,CA,13332
CUST00724,Name723,Surname723,Female,1984-02-15,user723@mail.com,9999900723,Miami,CA,19079
CUST00725,Name724,Surname724,Female,1979-07-21,user724@mail.com,9999900724,Seattle,NY,51852
CUST00726,Name725,Surname725,Male,1995-02-04,user725@mail.com,9999900725,Miami,CA,42469
CUST00727,Name726,Surname726,Female,1990-09-29,user726@mail.com,9999900726,Los Angeles,WA,52764
CUST00728,Name727,Surname727,Female,1982-01-17,user727@mail.com,9999900727,Seattle,WA,56586
CUST00729,Name728,Surname728,Male,1993-06-16,user728@mail.com,9999900728,New York,FL,12934
CUST00730,Name729,Surname729,Female,1991-12-27,user729@mail.com,9999900729,New York,WA,99630
CUST00731,Name730,Surname730,Female,1996-05-06,user730@mail.com,9999900730,Los Angeles,TX,32964
CUST00732,Name731,Surname731,Male,1987-10-11,user731@mail.com,9999900731,Miami,FL,81047
CUST00733,Name732,Surname732,Female,1982-02-03,user732@mail.com,9999900732,Seattle,WA,92805
CUST00734,Name733,Surname733,Female,1974-09-05,user733@mail.com,9999900733,Seattle,FL,93630
CUST00735,Name734,Surname734,Female,1980-10-01,user734@mail.com,9999900734,New York,WA,38178
CUST00736,Name735,Surname735,Female,1992-07-13,user735@mail.com,9999900735,Los Angeles,FL,81788
CUST00737,Name736,Surname736,Female,1997-12-04,user736@mail.com,9999900736,Miami,FL,73230
CUST00738,Name737,Surname737,Female,1988-11-07,user737@mail.com,9999900737,New York,NY,65640
CUST00739,Name738,Surname738,Male,1995-01-17,user738@mail.com,9999900738,Miami,NY,77353
CUST00740,Name739,Surname739,Male,1986-01-17,user739@mail.com,9999900739,Dallas,NY,67177
CUST00741,Name740,Surname740,Male,1978-03-14,user740@mail.com,9999900740,Dallas,NY,29076
CUST00742,Name741,Surname741,Female,1979-07-01,user741@mail.com,9999900741,New York,NY,37096
CUST00743,Name742,Surname742,Female,1989-02-08,user742@mail.com,9999900742,Los Angeles,CA,39612
CUST00744,Name743,Surname743,Female,1976-02-09,user743@mail.com,9999900743,Dallas,NY,64742
CUST00745,Name744,Surname744,Male,1992-09-27,user744@mail.com,9999900744,New York,WA,87668
CUST00746,Name745,Surname745,Male,1975-07-10,user745@mail.com,9999900745,Seattle,CA,61802
CUST00747,Name746,Surname746,Male,1972-10-05,user746@mail.com,9999900746,Miami,TX,92448
CUST00748,Name747,Surname747,Female,1988-10-10,user747@mail.com,9999900747,Los Angeles,FL,91312
CUST00749,Name748,Surname748,Female,1982-08-26,user748@mail.com,9999900748,Los Angeles,TX,49258
CUST00750,Name749,Surname749,Male,1984-06-11,user749@mail.com,9999900749,Dallas,WA,92476
CUST00751,Name750,Surname750,Male,1978-03-04,user750@mail.com,9999900750,Los Angeles,CA,44807
CUST00752,Name751,Surname751,Female,1977-08-16,user751@mail.com,9999900751,Dallas,FL,44469
CUST00753,Name752,Surname752,Female,1975-07-16,user752@mail.com,9999900752,Miami,NY,49830
CUST00754,Name753,Surname753,Female,1996-02-12,user753@mail.com,9999900753,Dallas,CA,52823
CUST00755,Name754,Surname754,Female,1980-06-26,user754@mail.com,9999900754,Los Angeles,CA,50243
CUST00756,Name755,Surname755,Female,1988-04-24,user755@mail.com,9999900755,Seattle,TX,12148
CUST00757,Name756,Surname756,Female,1979-10-22,user756@mail.com,9999900756,Los Angeles,CA,73226
CUST00758,Name757,Surname757,Female,1970-10-13,user757@mail.com,9999900757,Miami,WA,93850
CUST00759,Name758,Surname758,Female,1972-03-31,user758@mail.com,9999900758,New York,TX,71843
CUST00760,Name759,Surname759,Male,1989-04-27,user759@mail.com,9999900759,New York,WA,73412
CUST00761,Name760,Surname760,Male,1972-05-15,user760@mail.com,9999900760,New York,CA,79363
CUST00762,Name761,Surname761,Male,1973-03-29,user761@mail.com,9999900761,Miami,WA,52490
CUST00763,Name762,Surname762,Female,1982-02-17,user762@mail.com,9999900762,Los Angeles,TX,17582
CUST00764,Name763,Surname763,Female,1974-03-26,user763@mail.com,9999900763,Miami,CA,96725
CUST00765,Name764,Surname764,Male,1991-03-24,user764@mail.com,9999900764,New York,NY,11873
CUST00766,Name765,Surname765,Female,1976-12-04,user765@mail.com,9999900765,Los Angeles,FL,72669
CUST00767,Name766,Surname766,Male,1983-09-26,user766@mail.com,9999900766,Dallas,CA,65466
CUST00768,Name767,Surname767,Male,1989-06-26,user767@mail.com,9999900767,Miami,NY,59270
CUST00769,Name768,Surname768,Female,1971-10-02,user768@mail.com,9999900768,Miami,TX,42438
CUST00770,Name769,Surname769,Male,1994-09-14,user769@mail.com,9999900769,Dallas,NY,16538
CUST00771,Name770,Surname770,Male,1989-01-31,user770@mail.com,9999900770,Dallas,FL,92744
CUST00772,Name771,Surname771,Female,1990-08-30,user771@mail.com,9999900771,Miami,NY,97527
CUST00773,Name772,Surname772,Male,1995-04-01,user772@mail.com,9999900772,Seattle,FL,33511
CUST00774,Name773,Surname773,Male,1973-07-22,user773@mail.com,9999900773,New York,FL,14205
CUST00775,Name774,Surname774,Female,1998-08-17,user774@mail.com,9999900774,Miami,NY,69727
CUST00776,Name775,Surname775,Female,1979-05-04,user775@mail.com,9999900775,Seattle,NY,38070
CUST00777,Name776,Surname776,Male,1976-12-06,user776@mail.com,9999900776,New York,FL,65975
CUST00778,Name777,Surname777,Female,1976-07-23,user777@mail.com,9999900777,Miami,TX,67552
CUST00779,Name778,Surname778,Female,1971-09-20,user778@mail.com,9999900778,Seattle,CA,12007
CUST00780,Name779,Surname779,Male,1996-06-19,user779@mail.com,9999900779,Dallas,WA,33286
CUST00781,Name780,Surname780,Male,1997-01-21,user780@mail.com,9999900780,Los Angeles,CA,79120
CUST00782,Name781,Surname781,Female,1994-06-05,user781@mail.com,9999900781,Dallas,NY,56181
CUST00783,Name782,Surname782,Female,1980-01-24,user782@mail.com,9999900782,Miami,TX,10649
CUST00784,Name783,Surname783,Male,1987-07-22,user783@mail.com,9999900783,New York,WA,55336
CUST00785,Name784,Surname784,Male,1988-10-10,user784@mail.com,9999900784,Seattle,CA,20266
CUST00786,Name785,Surname785,Female,1981-10-07,user785@mail.com,9999900785,Seattle,CA,25477
CUST00787,Name786,Surname786,Female,1975-10-03,user786@mail.com,9999900786,Miami,FL,79722
CUST00788,Name787,Surname787,Male,1979-08-05,user787@mail.com,9999900787,Seattle,NY,77836
CUST00789,Name788,Surname788,Male,1974-11-14,user788@mail.com,9999900788,Dallas,NY,67150
CUST00790,Name789,Surname789,Female,1988-01-21,user789@mail.com,9999900789,Seattle,CA,54233
CUST00791,Name790,Surname790,Male,1998-06-05,user790@mail.com,9999900790,New York,TX,90591
CUST00792,Name791,Surname791,Male,1979-06-01,user791@mail.com,9999900791,Seattle,CA,63126
CUST00793,Name792,Surname792,Male,1986-05-10,user792@mail.com,9999900792,Dallas,WA,44454
CUST00794,Name793,Surname793,Female,1982-05-09,user793@mail.com,9999900793,Los Angeles,TX,83398
CUST00795,Name794,Surname794,Female,1997-06-05,user794@mail.com,9999900794,Los Angeles,CA,45052
CUST00796,Name795,Surname795,Female,1999-06-11,user795@mail.com,9999900795,Seattle,WA,12454
CUST00797,Name796,Surname796,Male,1980-06-17,user796@mail.com,9999900796,Los Angeles,CA,23862
CUST00798,Name797,Surname797,Female,1993-05-09,user797@mail.com,9999900797,Miami,NY,44306
CUST00799,Name798,Surname798,Female,1998-02-07,user798@mail.com,9999900798,Miami,FL,98795
CUST00800,Name799,Surname799,Female,1990-04-06,user799@mail.com,9999900799,Los Angeles,NY,81877
CUST00801,Name800,Surname800,Male,1992-06-05,user800@mail.com,9999900800,Los Angeles,FL,76542
CUST00802,Name801,Surname801,Female,1996-03-08,user801@mail.com,9999900801,Seattle,FL,41183
CUST00803,Name802,Surname802,Male,1992-11-30,user802@mail.com,9999900802,Seattle,FL,18322
CUST00804,Name803,Surname803,Male,1991-08-06,user803@mail.com,9999900803,Miami,NY,81522
CUST00805,Name804,Surname804,Male,1986-10-10,user804@mail.com,9999900804,Seattle,FL,67468
CUST00806,Name805,Surname805,Female,1979-04-11,user805@mail.com,9999900805,Dallas,NY,52403
CUST00807,Name806,Surname806,Male,1994-08-28,user806@mail.com,9999900806,New York,TX,94974
CUST00808,Name807,Surname807,Male,1976-01-17,user807@mail.com,9999900807,New York,WA,81905
CUST00809,Name808,Surname808,Male,1989-01-02,user808@mail.com,9999900808,New York,WA,87810
CUST00810,Name809,Surname809,Male,1984-08-18,user809@mail.com,9999900809,Los Angeles,FL,57607
CUST00811,Name810,Surname810,Male,1978-04-13,user810@mail.com,9999900810,Dallas,WA,65777
CUST00812,Name811,Surname811,Male,1979-05-28,user811@mail.com,9999900811,New York,FL,74354
CUST00813,Name812,Surname812,Male,1993-02-21,user812@mail.com,9999900812,Seattle,FL,52152
CUST00814,Name813,Surname813,Female,1995-07-19,user813@mail.com,9999900813,Seattle,TX,11223
CUST00815,Name814,Surname814,Male,1996-10-22,user814@mail.com,9999900814,New York,CA,52142
CUST00816,Name815,Surname815,Female,1995-11-15,user815@mail.com,9999900815,New York,FL,36314
CUST00817,Name816,Surname816,Female,1976-10-19,user816@mail.com,9999900816,Miami,WA,17223
CUST00818,Name817,Surname817,Female,1992-02-21,user817@mail.com,9999900817,Miami,FL,19103
CUST00819,Name818,Surname818,Female,1988-01-28,user818@mail.com,9999900818,Dallas,TX,77922
CUST00820,Name819,Surname819,Male,1984-12-20,user819@mail.com,9999900819,Dallas,TX,36244
CUST00821,Name820,Surname820,Female,1987-10-28,user820@mail.com,9999900820,Los Angeles,CA,35905
CUST00822,Name821,Surname821,Male,1995-06-07,user821@mail.com,9999900821,Dallas,FL,33006
CUST00823,Name822,Surname822,Female,1988-03-05,user822@mail.com,9999900822,New York,FL,80578
CUST00824,Name823,Surname823,Male,1977-08-28,user823@mail.com,9999900823,Seattle,NY,68054
CUST00825,Name824,Surname824,Male,1999-11-22,user824@mail.com,9999900824,Dallas,CA,16136
CUST00826,Name825,Surname825,Female,1990-08-20,user825@mail.com,9999900825,Miami,WA,83989
CUST00827,Name826,Surname826,Female,1999-07-15,user826@mail.com,9999900826,Seattle,NY,26163
CUST00828,Name827,Surname827,Male,1991-05-19,user827@mail.com,9999900827,Seattle,NY,49129
CUST00829,Name828,Surname828,Female,1980-09-26,user828@mail.com,9999900828,Dallas,FL,52071
CUST00830,Name829,Surname829,Female,1999-04-20,user829@mail.com,9999900829,Seattle,FL,45783
CUST00831,Name830,Surname830,Female,1984-11-05,user830@mail.com,9999900830,Los Angeles,CA,32311
CUST00832,Name831,Surname831,Male,1977-05-10,user831@mail.com,9999900831,Los Angeles,CA,76258
CUST00833,Name832,Surname832,Female,1999-01-21,user832@mail.com,9999900832,Dallas,NY,91616
CUST00834,Name833,Surname833,Female,1993-08-29,user833@mail.com,9999900833,Dallas,FL,60034
CUST00835,Name834,Surname834,Female,1985-11-24,user834@mail.com,9999900834,Seattle,FL,94487
CUST00836,Name835,Surname835,Male,1973-03-23,user835@mail.com,9999900835,Seattle,TX,83825
CUST00837,Name836,Surname836,Male,1977-01-03,user836@mail.com,9999900836,Los Angeles,WA,80688
CUST00838,Name837,Surname837,Male,1972-06-03,user837@mail.com,9999900837,Dallas,TX,55276
CUST00839,Name838,Surname838,Male,1984-04-14,user838@mail.com,9999900838,New York,TX,19121
CUST00840,Name839,Surname839,Female,1977-12-31,user839@mail.com,9999900839,Seattle,NY,65580
CUST00841,Name840,Surname840,Male,1970-05-05,user840@mail.com,9999900840,Seattle,FL,55181
CUST00842,Name841,Surname841,Female,1986-11-26,user841@mail.com,9999900841,Miami,WA,48671
CUST00843,Name842,Surname842,Female,1980-08-08,user842@mail.com,9999900842,New York,CA,57448
CUST00844,Name843,Surname843,Male,1976-02-22,user843@mail.com,9999900843,Miami,NY,98891
CUST00845,Name844,Surname844,Female,1998-08-27,user844@mail.com,9999900844,Dallas,FL,42336
CUST00846,Name845,Surname845,Male,1982-10-01,user845@mail.com,9999900845,New York,WA,64566
CUST00847,Name846,Surname846,Male,1995-02-16,user846@mail.com,9999900846,Miami,FL,90072
CUST00848,Name847,Surname847,Male,1971-01-17,user847@mail.com,9999900847,Los Angeles,FL,48068
CUST00849,Name848,Surname848,Female,1985-11-10,user848@mail.com,9999900848,New York,FL,60914
CUST00850,Name849,Surname849,Male,1986-08-31,user849@mail.com,9999900849,New York,NY,54218
CUST00851,Name850,Surname850,Female,1986-01-04,user850@mail.com,9999900850,New York,TX,21659
CUST00852,Name851,Surname851,Female,1985-05-28,user851@mail.com,9999900851,New York,TX,75609
CUST00853,Name852,Surname852,Male,1994-10-17,user852@mail.com,9999900852,Dallas,TX,42722
CUST00854,Name853,Surname853,Female,1974-10-27,user853@mail.com,9999900853,New York,NY,29428
CUST00855,Name854,Surname854,Female,1976-02-10,user854@mail.com,9999900854,Dallas,WA,52264
CUST00856,Name855,Surname855,Male,1976-10-23,user855@mail.com,9999900855,Seattle,FL,71870
